text_id,word_id
hom_1807,hom_1807_10
hom_1808,hom_1808_9
hom_1809,hom_1809_6
hom_1812,hom_1812_11
hom_1813,hom_1813_12
hom_1814,hom_1814_12
hom_1815,hom_1815_17
hom_1819,hom_1819_5
hom_1820,hom_1820_13
hom_1821,hom_1821_10
hom_1822,hom_1822_17
hom_1823,hom_1823_9
hom_1824,hom_1824_11
hom_1825,hom_1825_2
hom_1826,hom_1826_12
hom_1828,hom_1828_12
hom_1830,hom_1830_7
hom_1831,hom_1831_8
hom_1832,hom_1832_9
hom_1833,hom_1833_10
hom_1834,hom_1834_5
hom_1835,hom_1835_8
hom_1836,hom_1836_11
hom_1837,hom_1837_15
hom_1838,hom_1838_17
hom_1840,hom_1840_16
hom_1841,hom_1841_10
hom_1843,hom_1843_12
hom_1844,hom_1844_9
hom_1846,hom_1846_13
hom_1848,hom_1848_13
hom_1849,hom_1849_7
hom_1850,hom_1850_18
hom_1851,hom_1851_9
hom_1852,hom_1852_9
hom_1853,hom_1853_13
hom_1854,hom_1854_3
hom_1855,hom_1855_4
hom_1856,hom_1856_4
hom_1857,hom_1857_22
hom_1858,hom_1858_7
hom_1859,hom_1859_18
hom_1860,hom_1860_11
hom_1861,hom_1861_13
hom_1862,hom_1862_20
hom_1863,hom_1863_8
hom_1866,hom_1866_8
hom_1868,hom_1868_9
hom_1870,hom_1870_11
hom_1871,hom_1871_13
hom_1872,hom_1872_9
hom_1873,hom_1873_24
hom_1875,hom_1875_13
hom_1876,hom_1876_8
hom_1877,hom_1877_14
hom_1878,hom_1878_16
hom_1879,hom_1879_15
hom_1880,hom_1880_10
hom_1883,hom_1883_13
hom_1884,hom_1884_19
hom_1885,hom_1885_13
hom_1886,hom_1886_13
hom_1887,hom_1887_10
hom_1888,hom_1888_13
hom_1891,hom_1891_9
hom_1892,hom_1892_8
hom_1894,hom_1894_17
hom_1903,hom_1903_9
hom_1905,hom_1905_14
hom_1906,hom_1906_8
hom_1907,hom_1907_14
hom_1912,hom_1912_15
hom_1913,hom_1913_13
hom_1915,hom_1915_6
hom_1917,hom_1917_13
hom_1918,hom_1918_17
hom_1920,hom_1920_11
hom_1921,hom_1921_24
hom_1922,hom_1922_9
hom_1923,hom_1923_13
hom_1924,hom_1924_19
hom_1925,hom_1925_12
hom_1926,hom_1926_7
hom_1927,hom_1927_11
hom_1928,hom_1928_9
hom_1929,hom_1929_12
hom_1930,hom_1930_3
hom_1932,hom_1932_14
hom_1933,hom_1933_9
hom_1934,hom_1934_16
hom_1936,hom_1936_12
hom_1938,hom_1938_7
hom_1940,hom_1940_14
hom_1941,hom_1941_13
hom_1942,hom_1942_13
hom_1943,hom_1943_4
hom_1944,hom_1944_11
hom_1945,hom_1945_10
hom_1946,hom_1946_19
hom_1947,hom_1947_15
hom_1948,hom_1948_11
hom_1951,hom_1951_13
hom_1952,hom_1952_17
hom_1953,hom_1953_12
hom_1954,hom_1954_24
hom_1955,hom_1955_16
hom_1956,hom_1956_23
hom_1957,hom_1957_11
hom_1958,hom_1958_9
hom_1960,hom_1960_6
hom_1962,hom_1962_6
hom_1963,hom_1963_10
hom_1964,hom_1964_8
hom_1965,hom_1965_20
hom_1966,hom_1966_4
hom_1968,hom_1968_14
hom_1969,hom_1969_10
hom_1970,hom_1970_5
hom_1971,hom_1971_9
hom_1972,hom_1972_13
hom_1974,hom_1974_4
hom_1975,hom_1975_11
hom_1976,hom_1976_12
hom_1977,hom_1977_10
hom_1978,hom_1978_15
hom_1979,hom_1979_8
hom_1980,hom_1980_8
hom_1982,hom_1982_12
hom_1983,hom_1983_12
hom_1985,hom_1985_7
hom_1986,hom_1986_10
hom_1987,hom_1987_9
hom_1988,hom_1988_14
hom_1989,hom_1989_14
hom_1990,hom_1990_3
hom_1991,hom_1991_16
hom_1992,hom_1992_7
hom_1994,hom_1994_11
hom_1995,hom_1995_12
hom_1996,hom_1996_6
hom_1999,hom_1999_7
hom_2001,hom_2001_11
hom_2002,hom_2002_5
hom_2004,hom_2004_10
hom_2005,hom_2005_7
hom_2006,hom_2006_4
hom_2008,hom_2008_8
hom_2009,hom_2009_17
hom_2010,hom_2010_11
hom_2011,hom_2011_15
hom_2012,hom_2012_5
hom_2014,hom_2014_19
hom_2015,hom_2015_8
hom_2016,hom_2016_10
hom_2017,hom_2017_11
hom_2018,hom_2018_16
hom_2019,hom_2019_13
hom_2021,hom_2021_3
hom_2023,hom_2023_18
hom_2024,hom_2024_9
hom_2025,hom_2025_11
hom_2027,hom_2027_7
hom_2028,hom_2028_6
hom_2029,hom_2029_15
hom_2030,hom_2030_9
hom_2032,hom_2032_14
hom_2033,hom_2033_22
hom_2034,hom_2034_33
hom_2036,hom_2036_14
hom_2037,hom_2037_6
hom_2038,hom_2038_5
hom_2039,hom_2039_21
hom_2040,hom_2040_10
hom_2041,hom_2041_5
hom_2042,hom_2042_4
hom_2044,hom_2044_7
hom_2045,hom_2045_4
hom_2048,hom_2048_16
hom_2050,hom_2050_13
hom_2051,hom_2051_12
hom_2052,hom_2052_8
hom_2053,hom_2053_10
hom_2055,hom_2055_9
hom_2056,hom_2056_4
hom_2057,hom_2057_19
hom_2058,hom_2058_11
hom_2060,hom_2060_17
hom_2061,hom_2061_17
hom_2062,hom_2062_8
hom_2063,hom_2063_8
hom_2064,hom_2064_11
hom_2065,hom_2065_10
hom_2066,hom_2066_13
hom_2067,hom_2067_15
hom_2068,hom_2068_12
hom_2069,hom_2069_12
hom_2071,hom_2071_13
hom_2072,hom_2072_9
hom_2073,hom_2073_21
hom_2076,hom_2076_12
hom_2077,hom_2077_14
hom_2078,hom_2078_11
hom_2079,hom_2079_8
hom_2080,hom_2080_11
hom_2081,hom_2081_14
hom_2083,hom_2083_11
hom_2084,hom_2084_6
hom_2085,hom_2085_14
hom_2087,hom_2087_10
hom_2088,hom_2088_18
hom_2089,hom_2089_15
hom_2091,hom_2091_4
hom_2092,hom_2092_10
hom_2093,hom_2093_5
hom_2094,hom_2094_15
hom_2096,hom_2096_18
hom_2097,hom_2097_8
hom_2099,hom_2099_9
hom_2100,hom_2100_12
hom_2101,hom_2101_4
hom_2102,hom_2102_10
hom_2103,hom_2103_14
hom_2104,hom_2104_9
hom_2106,hom_2106_8
hom_2107,hom_2107_11
hom_2108,hom_2108_9
hom_2110,hom_2110_14
hom_2111,hom_2111_15
hom_2113,hom_2113_9
hom_2114,hom_2114_17
hom_2116,hom_2116_19
hom_2117,hom_2117_11
hom_2118,hom_2118_16
hom_2119,hom_2119_9
hom_2120,hom_2120_8
hom_2121,hom_2121_19
hom_2122,hom_2122_7
hom_2124,hom_2124_13
hom_2125,hom_2125_13
hom_2126,hom_2126_13
hom_2127,hom_2127_10
hom_2129,hom_2129_14
hom_2132,hom_2132_11
hom_2133,hom_2133_10
hom_2134,hom_2134_19
hom_2135,hom_2135_12
hom_2136,hom_2136_19
hom_2138,hom_2138_13
hom_2139,hom_2139_11
hom_2140,hom_2140_17
hom_2141,hom_2141_12
hom_2142,hom_2142_7
hom_2143,hom_2143_8
hom_2144,hom_2144_8
hom_2147,hom_2147_4
hom_2148,hom_2148_12
hom_2150,hom_2150_8
hom_2152,hom_2152_11
hom_2153,hom_2153_13
hom_2155,hom_2155_10
hom_2157,hom_2157_6
hom_2158,hom_2158_11
hom_2159,hom_2159_19
hom_2160,hom_2160_13
hom_2161,hom_2161_10
hom_2163,hom_2163_14
hom_2164,hom_2164_17
hom_2165,hom_2165_11
hom_2166,hom_2166_9
hom_2168,hom_2168_8
hom_2169,hom_2169_14
hom_2170,hom_2170_11
hom_2173,hom_2173_12
hom_2175,hom_2175_11
hom_2176,hom_2176_10
hom_2177,hom_2177_4
hom_2178,hom_2178_10
hom_2179,hom_2179_10
hom_2180,hom_2180_12
hom_2181,hom_2181_18
hom_2183,hom_2183_10
hom_2184,hom_2184_4
hom_2185,hom_2185_13
hom_2186,hom_2186_16
hom_2187,hom_2187_4
hom_2191,hom_2191_4
hom_2192,hom_2192_11
hom_2197,hom_2197_4
hom_2200,hom_2200_9
hom_2202,hom_2202_11
hom_2204,hom_2204_8
hom_2207,hom_2207_4
hom_2208,hom_2208_13
hom_2209,hom_2209_3
hom_2210,hom_2210_12
hom_2212,hom_2212_21
hom_2213,hom_2213_4
hom_2214,hom_2214_4
hom_2216,hom_2216_6
hom_2217,hom_2217_15
hom_2220,hom_2220_8
hom_2222,hom_2222_4
hom_2224,hom_2224_11
hom_2227,hom_2227_9
hom_2228,hom_2228_19
hom_2229,hom_2229_5
hom_2231,hom_2231_11
hom_2233,hom_2233_6
hom_2235,hom_2235_13
hom_2236,hom_2236_8
hom_2237,hom_2237_11
hom_2238,hom_2238_9
hom_2239,hom_2239_10
hom_2240,hom_2240_20
hom_2241,hom_2241_13
hom_2242,hom_2242_8
hom_2244,hom_2244_9
hom_2245,hom_2245_10
hom_2248,hom_2248_8
hom_2249,hom_2249_15
hom_2250,hom_2250_8
